player_display_name,season,week,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_jersey_number
Ced Wilson,2020,3.5,6.703333333333335,2.0197989264207123,10.754999999999999,14.118582156323676,4.0,6.5,60.714285714285715,70.5,1.0,8.261333333333337,6.956869271280219,1.3044640620531163,11.0
Cedric Tillman,2023,14.5,5.1747708333333335,2.5553589199397577,13.10675,23.21273641460219,3.25,6.25,53.33333333333333,42.5,0.0,3.7106250000000003,2.906862092725099,0.8037629072749013,19.0
Cedric Tillman,2024,7.0,5.9161421356421355,2.6521690331803134,13.153436611008038,27.87340038268699,10.6,17.8,59.134714491857345,128.2,1.2,4.172408866995072,3.1990929693264487,0.973315897668624,19.0
Cedrick Wilson,2021,10.428571428571429,6.473793650793651,3.6388705065290123,9.349034794245568,18.462354981273446,10.428571428571429,14.571428571428571,68.76993420318948,138.0,1.2857142857142858,5.4197811791383215,4.444548202772556,0.975232976365766,1.0
Cedrick Wilson,2023,12.5,5.48,2.044995233882409,14.544,24.50730616239054,2.0,5.0,40.0,36.5,0.5,2.138333333333333,2.732047297088229,1.5446193695784372,11.0
Cedrick Wilson Jr.,2024,12.5,4.7702857142857145,3.657133698187031,5.523142857142858,12.028765863703702,4.5,6.0,72.85714285714286,39.5,0.5,5.263333333333334,3.8931026995012514,1.3702306338320829,11.0
CeeDee Lamb,2020,8.0625,6.103151050218938,3.0191612237019227,9.056110311610313,23.30770550057943,9.125,13.75,65.04058441558442,121.6,0.625,4.677866237666238,4.950430329999984,-0.27256409233374534,88.0
CeeDee Lamb,2021,7.923076923076923,6.250423049173049,3.0074847363979162,10.623740082567005,29.245951832252754,11.307692307692308,17.46153846153846,64.87100506331275,156.0,0.9230769230769231,5.105255366995873,3.5949256360620145,1.5103297309338592,88.0
CeeDee Lamb,2022,9.0,6.652510729793594,3.1340254037234008,10.160725982350982,36.39660928465716,11.88888888888889,17.333333333333332,70.3455340955341,151.0,1.0,4.9725304687956555,4.027128496189436,0.9454019726062199,88.0
CeeDee Lamb,2023,9.588235294117647,5.740048390479187,2.6799495559547264,9.767903160071558,36.86740868415078,15.647058823529411,21.058823529411764,73.18918780648598,201.23529411764707,1.411764705882353,4.904040564011152,4.379042141363659,0.5249984226474936,88.0
CeeDee Lamb,2024,8.0625,5.653422863441705,2.798100253891407,8.080315498103763,30.052777501844226,12.625,19.0,65.79401759016697,149.25,0.75,6.200338577556245,3.312972505293731,2.887366072262514,88.0
Chad Beebe,2020,9.0,7.8895,2.831985402515271,8.54035714285714,15.809604210425316,4.5,6.5,66.66666666666666,38.0,0.5,2.5232142857142867,3.407320711144221,-0.8841064254299343,12.0
Chad Hansen,2020,13.5,6.1657142857142855,2.9040799130668464,10.954999999999998,26.721335302076636,6.0,7.0,85.71428571428572,78.5,0.0,2.281857142857144,2.3948556799211285,-0.11299853706398419,17.0
Chad Williams,2018,7.25,4.814610095520422,2.1724421367524562,12.131785655467722,27.199597146712705,7.0,17.75,41.436100131752305,69.75,0.25,1.1915147058823528,2.0202460631361943,-0.8287313572538417,10.0
Charles Clay,2016,8.75,5.925236652236652,3.043528801975594,8.775937192118226,20.122583071792672,8.916666666666666,13.416666666666666,66.45183360700602,86.5,0.6666666666666666,3.5956018170426063,4.523621209081469,-0.9280193920388626,85.0
Charles Clay,2017,8.75,5.577062003968254,3.0808099017455057,6.999308746246246,22.52677554879195,10.125,16.0,61.580598455598455,117.75,0.5,6.140451955782313,5.723172088050347,0.4172798677319662,85.0
Charles Clay,2018,6.25,7.359708333333333,2.741314198471658,6.484916666666666,12.429750565819267,3.5,5.5,64.16666666666666,27.5,0.0,3.268541666666667,4.543439510003422,-1.2748978433367542,85.0
Charles D. Johnson,2016,9.666666666666666,5.722888888888889,3.3741089943636484,12.575555555555555,20.319542396754674,3.0,5.333333333333333,58.888888888888886,30.333333333333332,0.0,3.9531111111111117,5.0748202065626,-1.1217090954514886,12.0
Charlie Kolar,2022,18.0,8.158,2.1473312846107047,8.049999999999999,13.38803115558389,4.0,6.0,66.66666666666666,49.0,0.0,5.3675000000000015,4.428237882947883,0.9392621170521184,88.0
Charone Peake,2016,11.5,6.285500000000001,1.9977864474926625,10.4135,23.14266582210309,3.5,7.5,45.0,32.5,0.0,2.4890000000000003,3.27332307696475,-0.7843230769647498,17.0
Chase Claypool,2020,10.636363636363637,5.4891836885619805,2.4243804276135847,13.059405679136914,38.226392160541174,10.090909090909092,18.181818181818183,53.99081758756488,132.45454545454547,1.5454545454545454,4.70371191174417,3.1651681957753097,1.5385437159688602,11.0
Chase Claypool,2021,8.714285714285714,4.988818744164333,2.2059177101369394,11.270606292517007,31.515232103603864,8.285714285714286,14.642857142857142,58.200113378684804,117.42857142857143,0.2857142857142857,5.162691922249126,3.783038240248609,1.379653682000517,11.0
Chase Claypool,2022,7.0,5.618185582010582,2.7222271449839415,10.119628817560779,25.307412534550156,7.416666666666667,12.5,59.69028363806844,74.58333333333333,0.16666666666666666,3.134737922705314,3.586847644714167,-0.4521097220088534,10.583333333333334
Chase Claypool,2023,2.0,9.631249999999998,2.8250146815521417,8.9775,35.89743589743589,3.0,8.0,37.5,36.0,1.0,1.7566666666666677,1.1051995425838566,0.6514671240828112,10.0
Chester Rogers,2016,12.333333333333334,6.192460317460317,1.7999848646934133,12.661746031746029,21.988671881376646,3.3333333333333335,6.0,55.714285714285715,40.0,0.0,1.0425000000000009,2.8330102139676385,-1.7905102139676383,80.0
Chester Rogers,2017,11.5,7.178750000000001,5.349431625267985,8.764166666666668,26.797938422229798,5.0,6.0,83.33333333333333,69.5,0.5,5.070833333333333,3.1356308457078144,1.935202487625518,80.0
Chester Rogers,2018,7.5,5.578088496909392,3.490306918095231,5.468392075517076,11.458740073694008,14.166666666666666,19.5,73.733164983165,130.16666666666666,0.6666666666666666,5.552655098831985,5.250531637368021,0.3021234614639643,80.0
Chester Rogers,2019,6.5,4.656499999999999,3.3996374860438663,8.518333333333333,14.42256606733531,3.0,5.5,55.0,35.0,1.0,2.05,2.404410735477626,-0.3544107354776263,80.0
Chester Rogers,2021,4.5,5.5408333333333335,2.605824729325946,10.879416666666668,17.423130734644957,3.75,5.75,64.16666666666666,47.0,0.0,2.395249999999998,2.30548452347756,0.08976547652243841,80.0
Chig Okonkwo,2024,13.8,7.048896825396826,3.854696364243769,6.779113419913419,19.3488336665351,5.4,7.8,64.64935064935065,44.6,0.0,3.9622611111111112,3.672867448299345,0.28939366281176604,85.0
Chigoziem Okonkwo,2022,10.8,7.349333333333334,3.243117808333289,6.577142028985508,13.912660498786943,9.8,13.4,77.91304347826087,130.4,0.8,7.294312500000001,5.215823817062569,2.078488682937432,85.0
Chigoziem Okonkwo,2023,9.75,5.0861592261904764,3.9024822377024053,7.0414776334776334,17.07866652130528,10.5,15.125,69.34163059163059,103.375,0.25,5.222250000000001,5.536231065163291,-0.3139810651632897,85.0
Chigoziem Okonkwo,2024,0.0,6.797199999999999,4.060949185072256,5.784571428571427,9.838375788440418,52.0,70.0,74.28571428571429,483.0,2.0,5.187115384615386,4.179482266654736,1.0076331179606504,85.0
Chris Conley,2016,6.285714285714286,6.700280312124851,2.7522367560699137,10.646879547471162,25.775232610152596,9.714285714285714,15.142857142857142,65.23217982845311,118.42857142857143,0.0,3.343084415584415,4.145963554775169,-0.802879139190754,17.0
Chris Conley,2018,8.166666666666666,6.9776686507936505,3.447727795463764,9.989414377289377,13.942080260897995,8.5,13.833333333333334,59.76037851037851,86.83333333333333,1.3333333333333333,4.200749007936508,3.7376452697784504,0.4631037381580585,17.0
Chris Conley,2019,9.25,5.0424487433862435,2.4732509197505004,13.356365740740742,33.72895030619982,7.416666666666667,13.666666666666666,57.16269841269841,122.5,0.8333333333333334,5.472624113475177,4.19248077279945,1.2801433406757272,18.0
Chris Conley,2020,6.833333333333333,6.014178069695311,2.8327338579182246,10.089229497354497,24.403453162813154,10.833333333333334,17.166666666666668,62.23544973544974,122.5,0.3333333333333333,4.345680555555556,3.0357388578516,1.309941697703956,18.0
Chris Conley,2021,11.0,8.05,3.011496108702564,9.448000000000002,38.957611743361376,4.0,5.0,80.0,37.0,0.0,0.0099999999999988,2.850633937804173,-2.8406339378041743,18.0
Chris Conley,2023,18.0,6.641666666666667,3.032889685640644,12.983333333333334,30.92128765927043,3.0,6.0,50.0,69.0,0.0,9.433333333333332,7.172738699963172,2.26059463337016,84.0
Chris Godwin,2017,11.4,6.979008547008547,2.3887780782440884,12.918821212121212,26.14662226359018,10.8,17.8,60.6969696969697,174.0,0.4,8.706425770308122,3.92503987738496,4.781385892923162,12.0
Chris Godwin,2018,8.727272727272727,6.356000912009339,2.5743050801377,12.20998488645857,21.513534463811162,9.454545454545455,15.545454545454545,62.1827295511506,135.36363636363637,1.1818181818181819,4.06987820089515,3.1799235895985913,0.8899546112965596,12.0
Chris Godwin,2019,7.533333333333333,6.622021142177564,2.7090381929990737,10.562603719008264,24.382131528205132,11.466666666666667,16.133333333333333,69.26739254011981,177.73333333333332,1.2,7.299953414544112,4.771122207016151,2.528831207527962,12.0
Chris Godwin,2020,8.916666666666666,6.4171145983645985,2.8548377860383005,9.696378306878307,18.990731785902394,10.666666666666666,13.75,77.81084656084657,137.91666666666666,1.1666666666666667,4.843164835164836,3.62475605750574,1.218408777659096,14.0
Chris Godwin,2021,7.4,6.561407161586365,3.297528198168277,7.398511439561417,19.465325681518088,13.066666666666666,16.933333333333334,78.8837972536444,147.06666666666666,0.6666666666666666,6.06207358276644,5.202563566523286,0.8595100162431539,14.0
